/home/ccollins/allmols/4/opt/cam/cam/12id13ei6de4df.log,12id13ei6de4df,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9296510134,-1.37689602324,117,5.3194,-1499.2768116,3.4917,2.18333333333
/home/ccollins/allmols/4/opt/cam/cam/4ii4de6dh-13ea-.log,4ii4de6dh-13ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.92502507815,-0.813620377369,114,5.2896,-1389.4091196,3.9050,2.13333333333
/home/ccollins/allmols/4/opt/cam/cam/6dl12ae13ea-6hh-.log,6dl12ae13ea-6hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0833769754,-0.545588246363,109,4.7826,-1402.2920887,3.4466,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/4hf4ei4ha-6ie.log,4hf4ei4ha-6ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42787309505,0.247623593112,113,5.7905,-1357.5885476,4.3340,2.26666666667
/home/ccollins/allmols/4/opt/cam/cam/12af6ea13da4ff.log,12af6ea13da4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.54324936261,-0.673209636659,99,4.7228,-1310.5902485,3.6640,1.18333333333
/home/ccollins/allmols/4/opt/cam/cam/13df13aa12dd-13li.log,13df13aa12dd-13li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72148392689,-0.80763387292,103,9.5982,-1362.1152769,3.6165,1.1
/home/ccollins/allmols/4/opt/cam/cam/4hh6ee-4he6ld.log,4hh6ee-4he6ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23086267592,-0.528445074532,125,6.9996,-1557.9560409,3.6172,1.65
/home/ccollins/allmols/4/opt/cam/cam/4la13af-4ed13fi.log,4la13af-4ed13fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0311311184,-0.708584435675,107,3.2970,-1353.2674094,3.1640,1.21666666667
/home/ccollins/allmols/4/opt/cam/cam/6aa6fh-13ah12fe-.log,6aa6fh-13ah12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.41234424945,-0.401367911913,97,3.9328,-1269.9198714,3.1074,0.85
/home/ccollins/allmols/4/opt/cam/cam/13ll12fd13li-12di-.log,13ll12fd13li-12di-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09970380572,-0.721645899927,117,7.2910,-1558.0132123,3.2930,1.55
/home/ccollins/allmols/4/opt/cam/cam/13dh6ie-13al-4fd.log,13dh6ie-13al-4fd,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21780121167,-0.450076289019,113,6.7212,-1441.6478748,3.5574,1.81666666667
/home/ccollins/allmols/4/opt/cam/cam/13he12eh6ll-4ei-.log,13he12eh6ll-4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83575338229,-0.135240577777,121,2.1274,-1523.9189893,3.4773,1.96666666667
/home/ccollins/allmols/4/opt/cam/cam/12ae4ad-12eh12fi.log,12ae4ad-12eh12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91684330619,-0.801647368471,102,3.4382,-1332.5356572,3.1512,1.06666666667
/home/ccollins/allmols/4/opt/cam/cam/6lf4ia12el4ii.log,6lf4ia12el4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61073359458,-0.288712782739,116,1.9510,-1436.8929626,3.9887,1.75
/home/ccollins/allmols/4/opt/cam/cam/12ia13fl6le12ih.log,12ia13fl6le12ih,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.84582159432,-0.0146941472836,110,1.8278,-1428.6752698,3.6822,1.41666666667
/home/ccollins/allmols/4/opt/cam/cam/12di13fa13lh13eh-.log,12di13fa13lh13eh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64881117518,0.272385952423,105,4.2602,-1364.4784985,3.7025,1.51666666667
/home/ccollins/allmols/4/opt/cam/cam/12fi12ii-12ae-12ai-.log,12fi12ii-12ae-12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04147144426,0.0506131739768,95,2.7130,-1224.5863542,3.8124,1.01666666667
/home/ccollins/allmols/4/opt/cam/cam/13he12hl-4af-12da.log,13he12hl-4af-12da,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90078858971,-0.477831900555,104,4.9039,-1367.1004461,3.4251,1.38333333333
/home/ccollins/allmols/4/opt/cam/cam/12hh12aa4li6he.log,12hh12aa4li6he,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.87657045808,0.228303510573,105,4.0103,-1332.4283104,3.8586,1.33333333333
/home/ccollins/allmols/4/opt/cam/cam/4hi12ah-4hi-6di.log,4hi12ah-4hi-6di,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07793469863,-0.258508146656,108,5.9165,-1314.826389,3.8977,2.13333333333
/home/ccollins/allmols/4/opt/cam/cam/4df13le-4he6ia-.log,4df13le-4he6ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5650184697,-0.0723822810636,116,3.8715,-1447.6015847,4.1738,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/4fl12ia-6ld-4eh-.log,4fl12ia-6ld-4eh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.54542627332,-0.2038132651,118,3.9569,-1505.8339972,4.0884,2.23333333333
/home/ccollins/allmols/4/opt/cam/cam/4he13li-13ii-12li-.log,4he13li-13ii-12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.70731565048,0.476199217524,114,2.5133,-1396.170397,3.9366,1.85
/home/ccollins/allmols/4/opt/cam/cam/12de6hh4dl-4ed.log,12de6hh4dl-4ed,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63495172622,-0.91920054674,124,7.1039,-1592.6882883,3.3775,2.35
/home/ccollins/allmols/4/opt/cam/cam/12ll4df-13dl6el.log,12ll4df-13dl6el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65726506098,-0.694706629907,129,5.9671,-1710.2944544,3.7234,2.36666666667
/home/ccollins/allmols/4/opt/cam/cam/4le13fl-13dd13fd-.log,4le13fl-13dd13fd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66107465472,-0.441368646185,120,12.0181,-1590.7949709,3.8446,1.5
/home/ccollins/allmols/4/opt/cam/cam/13il4de12ea13lf.log,13il4de12ea13lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10949990391,-0.806817531404,114,5.7895,-1466.4312144,3.2443,1.33333333333
/home/ccollins/allmols/4/opt/cam/cam/13li13dh-12lh13di.log,13li13dh-12lh13di,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19031771397,0.274290749294,123,4.1182,-1603.5741742,4.2030,1.8
/home/ccollins/allmols/4/opt/cam/cam/12ie6fd6eh-6ah-.log,12ie6fd6eh-6ah-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80910458291,-0.895798756622,112,7.5042,-1440.3879618,3.8078,1.75
/home/ccollins/allmols/4/opt/cam/cam/6fd12di13hi12ie.log,6fd12di13hi12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22052235005,-0.810627125144,110,6.4597,-1423.4168374,3.4337,1.7
/home/ccollins/allmols/4/opt/cam/cam/13ll6de4lf-6li-.log,13ll6de4lf-6li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59005294285,-0.731714111955,130,3.9817,-1675.6245361,3.6922,1.91666666667
/home/ccollins/allmols/4/opt/cam/cam/4if12fh13fa12fl.log,4if12fh13fa12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.2349260267,0.554568003036,104,5.8489,-1408.347075,3.5790,0.85
/home/ccollins/allmols/4/opt/cam/cam/13di13ae12il6hi-.log,13di13ae12il6hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23548861117,-0.127893504135,108,7.3866,-1350.6559088,3.7507,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/13de4al-12il-12il.log,13de4al-12il-12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48964293641,-0.306400182247,116,7.7417,-1488.7650542,3.9597,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/6hi13hl-12al6ii.log,6hi13hl-12al6ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.65779093186,0.174697084372,111,3.7288,-1390.2461136,3.5753,1.8
/home/ccollins/allmols/4/opt/cam/cam/6fl13di12lh13ld-.log,6fl13di12lh13ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97589200916,-0.524635480792,120,6.5564,-1592.3183574,3.4741,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/12lf12id4ea-6id.log,12lf12id4ea-6id,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.09155874736,-0.854981680834,113,7.8414,-1465.2925607,4.0582,2.21666666667
/home/ccollins/allmols/4/opt/cam/cam/13ef4hf4af-4ll.log,13ef4hf4af-4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46569691862,-0.556200686068,117,6.0142,-1484.7643199,3.7036,2.21666666667
/home/ccollins/allmols/4/opt/cam/cam/13li4fl-6if-12ll-.log,13li4fl-6if-12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00827355595,-0.402456367267,122,2.4417,-1616.7264836,3.4846,1.73333333333
/home/ccollins/allmols/4/opt/cam/cam/12ia12hf4hd4lf.log,12ia12hf4hd4lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.38431652408,0.921921685126,119,1.5438,-1488.6702044,4.0871,1.98333333333
/home/ccollins/allmols/4/opt/cam/cam/13ed6ll-6ed12fe-.log,13ed6ll-6ed12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93917499775,-1.06314876735,125,6.0903,-1649.5918841,3.6570,2.1
/home/ccollins/allmols/4/opt/cam/cam/13dh12ha6hi6ei.log,13dh12ha6hi6ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05670981922,-0.0598650444887,107,5.4614,-1345.6333689,3.7283,1.58333333333
/home/ccollins/allmols/4/opt/cam/cam/13hd6el-4df12ee.log,13hd6el-4df12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7998527124,-0.854981680834,121,5.4258,-1574.4020009,3.7747,1.91666666667
/home/ccollins/allmols/4/opt/cam/cam/13lf6lf6ea-13ah-.log,13lf6lf6ea-13ah-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98432753816,-0.157009684863,109,1.8500,-1423.667812,3.7089,1.38333333333
/home/ccollins/allmols/4/opt/cam/cam/13dl13fl-12ia-12hh.log,13dl13fl-12ia-12hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7758883378,0.420687994452,107,9.2483,-1422.7054159,3.8639,1.41666666667
/home/ccollins/allmols/4/opt/cam/cam/6ad12fl-13ai-6hl.log,6ad12fl-13ai-6hl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95031330834,-0.746680373077,109,1.1952,-1423.7164558,3.2412,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/13da13da6he13dd.log,13da13da6he13dd,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.30897770439,-1.27349276458,106,7.6380,-1375.0381335,3.8311,1.4
/home/ccollins/allmols/4/opt/cam/cam/13ld6hi-4eh13ll-.log,13ld6hi-4eh13ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36800805056,-0.0778245578353,123,7.6647,-1558.5347059,4.1188,1.91666666667
/home/ccollins/allmols/4/opt/cam/cam/12ee4ih4ef-6fl-.log,12ee4ih4ef-6fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83686019445,-0.231296762797,120,4.6281,-1526.5502611,4.1546,2.2
/home/ccollins/allmols/4/opt/cam/cam/13ee12ld-12ea6ld-.log,13ee12ld-12ea6ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69155140464,-1.06369299503,118,2.2786,-1556.1566248,3.4719,2.01666666667
/home/ccollins/allmols/4/opt/cam/cam/4eh4fi-13he13ii.log,4eh4fi-13he13ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90840777719,0.416062059196,111,3.8340,-1336.7523229,3.9829,1.91666666667
/home/ccollins/allmols/4/opt/cam/cam/4ld13fd-12fl13eh.log,4ld13fd-12fl13eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91085680174,-0.494702958547,118,5.9980,-1573.7969928,3.2565,1.78333333333
/home/ccollins/allmols/4/opt/cam/cam/6ld12fd13dh-6df.log,6ld12fd13dh-6df,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06189833896,-1.39431130891,119,10.3148,-1621.747783,3.3894,1.76666666667
/home/ccollins/allmols/4/opt/cam/cam/13df4ie-4fh13af-.log,13df4ie-4fh13af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31086414446,-0.130342528682,107,9.8625,-1369.3104539,3.9958,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/4fi6aa-12df6li.log,4fi6aa-12df6li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91849434602,-0.701237362033,108,3.6052,-1390.4506154,3.8815,1.35
/home/ccollins/allmols/4/opt/cam/cam/13el4ha-6ff-6ii.log,13el4ha-6ff-6ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60474709013,-0.0552391092327,112,3.5974,-1409.835813,4.1379,2.45
/home/ccollins/allmols/4/opt/cam/cam/12di6ia-12df-6hf.log,12di6ia-12df-6hf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69508888454,-1.15403478944,107,5.3843,-1421.3139787,3.4486,1.41666666667
/home/ccollins/allmols/4/opt/cam/cam/6hh13fl-12aa6ai.log,6hh13fl-12aa6ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63792662164,-0.00925187051189,99,4.1353,-1272.3902906,3.4362,1.11666666667
/home/ccollins/allmols/4/opt/cam/cam/4ie6fd-6hd-13fh-.log,4ie6fd-6hd-13fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39059349917,-0.728448745892,116,9.6111,-1495.8049346,3.5179,1.73333333333
/home/ccollins/allmols/4/opt/cam/cam/6df12de13hf6af-.log,6df12de13hf6af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39168195452,-1.05335266916,109,3.6599,-1474.1530295,3.2979,1.05
/home/ccollins/allmols/4/opt/cam/cam/6if4ai-6aa-4eh-.log,6if4ai-6aa-4eh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70053116131,-0.158098140218,103,1.3796,-1242.2032946,4.3187,1.51666666667
/home/ccollins/allmols/4/opt/cam/cam/4hh6hl12fa6ia.log,4hh6hl12fa6ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.96772859401,0.0862600868314,106,5.7222,-1349.7560448,3.7042,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/13fd13il-6ld4ef-.log,13fd13il-6ld4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64690637831,-0.051157401654,113,3.8221,-1466.7709026,3.4209,1.68333333333
/home/ccollins/allmols/4/opt/cam/cam/12de12hh-13aa13id.log,12de12hh-13aa13id,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23576072501,-0.374156528054,99,7.2812,-1286.8706314,3.5735,1.05
/home/ccollins/allmols/4/opt/cam/cam/4hl6id12fi-6da-.log,4hl6id12fi-6da-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66624481765,-0.757020698943,114,3.1347,-1462.7715919,3.7881,1.53333333333
/home/ccollins/allmols/4/opt/cam/cam/4le6le-13di-13al-.log,4le6le-13di-13al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27576145928,-0.377694007956,121,6.0899,-1523.9776847,3.7751,2.1
/home/ccollins/allmols/4/opt/cam/cam/6eh6dh-4ia-6ae.log,6eh6dh-4ia-6ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19360143683,-0.303951157699,111,9.6826,-1367.370098,4.3772,3.41666666667
/home/ccollins/allmols/4/opt/cam/cam/4hh12il-13ai13hl.log,4hh12il-13ai13hl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53261856611,0.568990036481,108,2.7676,-1352.1379443,3.7895,1.55
/home/ccollins/allmols/4/opt/cam/cam/13fi13hf6ae-4el-.log,13fi13hf6ae-4el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.54624261484,-0.568173694965,121,5.9820,-1575.9964754,3.8157,1.9
/home/ccollins/allmols/4/opt/cam/cam/6dh4ii-6ll6ad.log,6dh4ii-6ll6ad,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.30843347671,-0.650624188057,121,8.1746,-1520.3006538,4.1521,2.88333333333
/home/ccollins/allmols/4/opt/cam/cam/6ll13al-12if13de.log,6ll13al-12if13de,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81480061672,-0.281909936774,116,9.4949,-1520.8978324,3.3462,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/13fi13he13ie-12el-.log,13fi13he13ie-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76935760568,0.0435382141736,111,1.0466,-1408.4422757,3.7093,1.6
/home/ccollins/allmols/4/opt/cam/cam/6ld13ia6ad-13he.log,6ld13ia6ad-13he,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42814520889,-0.746952486916,109,5.7677,-1382.5048489,3.4571,1.16666666667
/home/ccollins/allmols/4/opt/cam/cam/13ii4hh13il12ii-.log,13ii4hh13il12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6460900368,0.673753864336,108,3.7737,-1300.2224014,3.9089,1.76666666667
/home/ccollins/allmols/4/opt/cam/cam/4ie12ef-6ih4la.log,4ie12ef-6ih4la,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36746382289,-0.198915216006,114,2.4054,-1414.540041,3.8425,1.63333333333
/home/ccollins/allmols/4/opt/cam/cam/12af12id-13fe4fd-.log,12af12id-13fe4fd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43630862405,-0.506131739768,106,5.2828,-1423.8464517,3.7337,1.28333333333
/home/ccollins/allmols/4/opt/cam/cam/13fd13hf-6fe-6hd-.log,13fd13hf-6fe-6hd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5995769272,-0.973351200618,113,5.2009,-1509.6602257,3.5025,1.43333333333
/home/ccollins/allmols/4/opt/cam/cam/4hh12fh13dd-6if.log,4hh12fh13dd-6if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24147511562,-0.539873855752,111,7.9864,-1456.7917126,3.4914,1.5
/home/ccollins/allmols/4/opt/cam/cam/4ea4ed-13ai-13de.log,4ea4ed-13ai-13de,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72556563446,-1.15430690328,109,6.6797,-1332.7995836,3.4928,1.88333333333
/home/ccollins/allmols/4/opt/cam/cam/6hf4dl-12li4fi.log,6hf4dl-12li4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41317894777,-0.32109432953,120,6.3336,-1544.2214425,3.8718,1.88333333333
/home/ccollins/allmols/4/opt/cam/cam/4la6ie-6ld-12af-.log,4la6ie-6ld-12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.98026418738,-0.543955563331,114,5.7628,-1466.5309328,4.1167,2.25
/home/ccollins/allmols/4/opt/cam/cam/4ld13if13al-13al-.log,4ld13if13al-13al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.2694844842,-0.26531099262,110,6.1360,-1408.8687955,3.2129,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/12ad12il4aa-4ia-.log,12ad12il4aa-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65019010118,-0.407898644039,97,2.0991,-1205.7690814,3.8960,1.3
/home/ccollins/allmols/4/opt/cam/cam/6ee4ih13fa-4ld-.log,6ee4ih13fa-4ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07847892631,-0.447355150634,116,4.2592,-1447.5847963,3.7635,1.73333333333
/home/ccollins/allmols/4/opt/cam/cam/6ei4fe-12hh-6hl-.log,6ei4fe-12hh-6hl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89208094688,-0.0805456962211,118,6.0645,-1501.956782,3.5444,1.73333333333
/home/ccollins/allmols/4/opt/cam/cam/4ii4fl12da-6ei-.log,4ii4fl12da-6ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02189760468,-0.507764422799,114,3.7615,-1414.5930799,4.0627,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/6la12ha13ff13ef-.log,6la12ha13ff13ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.62867475113,0.0612256136816,102,2.1899,-1366.1602383,3.4726,1.38333333333
/home/ccollins/allmols/4/opt/cam/cam/6fa4ef6fl-4fe-.log,6fa4ef6fl-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60746822852,-0.437559052445,117,8.3854,-1524.464152,4.0535,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/4il12di6he-6hd.log,4il12di6he-6hd,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83277848687,-0.724367038313,120,8.9590,-1519.0538965,3.7235,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/13hl6ff-6ld4ie.log,13hl6ff-6ld4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58461066608,-0.368714251283,122,6.4369,-1577.206338,4.0152,2.81666666667
/home/ccollins/allmols/4/opt/cam/cam/13de13if-4de-4ef.log,13de13if-4de-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.822438161,-1.06478145038,117,8.0415,-1483.1877065,3.5831,1.76666666667
/home/ccollins/allmols/4/opt/cam/cam/4ha12hl6hl12df.log,4ha12hl6hl12df,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02813786617,-0.456607021145,113,5.9603,-1498.9024734,3.3006,1.6
/home/ccollins/allmols/4/opt/cam/cam/12de13hf6lf4lf-.log,12de13hf6lf4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10922779007,-0.37878246331,119,2.4513,-1594.8900011,3.5224,1.7
