/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef12ef-12ef-_TD.log,12ef12ef12ef-12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98976981493,-0.785864765833,109,2.8633,-1521.3009483,3.1210,1.08333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12if12if-_TD.log,12if12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22269926076,0.785592651995,51,1.8909,-687.6294264,4.5319,0.283333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fl12fl-12fl-12fl-_TD.log,12fl12fl-12fl-12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60010279808,-0.12109065817,117,1.8397,-1674.7911375,3.3183,1.4
/home/ccollins/allmols/O/opt/b3lyp/cam/12la12la-_TD.log,12la12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13507860474,0.852804770125,51,1.9882,-687.5899632,4.5326,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4if4if-4if_TD.log,4if4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91876645986,0.709945004868,85,2.4625,-1037.4514652,4.8774,1.18333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12le12le12le12le_TD.log,12le12le12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95167387753,-0.394020838271,125,0.2228,-1678.3539064,3.3316,1.61666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ii_TD.log,4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.54217926406,1.49499342919,29,0.0787,-310.7042064,5.4298,0.133333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi12fi-12fi-12fi_TD.log,12fi12fi-12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60227970879,0.20000367136,101,4.5165,-1374.0735601,3.5383,1.01666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii-12ii_TD.log,12ii12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85616192019,0.535247920497,76,1.1281,-923.1572015,3.9923,0.733333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12if_TD.log,12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18734281854,2.16357713059,26,0.8892,-344.4003541,6.3697,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa-12fa12fa-_TD.log,12fa12fa-12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69207727552,-0.212248794096,85,4.5940,-1216.8928169,3.3609,0.55
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii_TD.log,12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59903269952,1.22696129818,51,1.7901,-615.8275089,5.1087,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12el12el12el12el_TD.log,12el12el12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51357059741,-0.40572173333,125,4.4850,-1678.3798147,3.0382,1.48333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa4aa4aa_TD.log,4aa4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85318702476,-0.174697084372,61,0.0002,-693.9633162,4.3526,0.383333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12li12li_TD.log,12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38569545007,1.13988486983,59,1.6872,-766.1831722,4.8652,0.45
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei4ei-4ei_TD.log,4ei4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33265160835,0.275651318487,91,2.4209,-1040.1501091,4.9712,2.08333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii12ii-12ii_TD.log,12ii12ii12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73915296959,0.37497286957,101,1.5054,-1230.4809419,3.7610,1.25
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi12fi-12fi_TD.log,12fi12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6531649966,0.407082302523,76,5.0736,-1030.8518617,3.7817,0.783333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea12ea12ea_TD.log,12ea12ea12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16664381001,-0.710489232545,93,0.4926,-1220.5153513,3.3115,0.95
/home/ccollins/allmols/O/opt/b3lyp/cam/12fl_TD.log,12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.09128663352,2.06398346567,30,2.6881,-419.5670481,6.2869,0.1
/home/ccollins/allmols/O/opt/b3lyp/cam/12af12af-12af-12af_TD.log,12af12af-12af-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.57044238967,-0.122451227363,85,3.8823,-1216.8872233,3.3267,0.55
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa4aa-4aa4aa_TD.log,4aa4aa-4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65236701189,-0.423681246677,81,0.0001,-924.8885419,4.0118,0.733333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12lf12lf12lf-12lf_TD.log,12lf12lf12lf-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.52363880944,-0.00843552899613,117,3.9175,-1674.7826074,3.3378,1.13333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa12fa-12fa_TD.log,12fa12fa12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.5459521442,-0.0623140690359,85,6.7491,-1216.8873519,3.3618,0.616666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii-12ii-12ii_TD.log,12ii12ii-12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76908549184,0.396741976657,101,0.4253,-1230.4815653,3.7944,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fe_TD.log,12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47877673967,0.920289002094,28,1.5415,-381.2072901,5.5329,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/12le12le12le12le-_TD.log,12le12le12le12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9952120917,-0.275107090809,125,4.3646,-1678.3919161,3.4416,2.06666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ll12ll_TD.log,12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98541599351,1.07893136999,67,4.2822,-916.5119238,4.5875,0.433333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4lf_TD.log,4lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76719905177,1.28981959489,33,2.5557,-421.7910299,4.9569,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai-4ai-4ai_TD.log,4ai4ai-4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0311494752,0.357285470062,97,1.0367,-1082.0690026,4.9198,1.53333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4if4if-4if4if_TD.log,4if4if-4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91631743531,0.512118244217,113,3.7939,-1382.8690479,4.7995,2.66666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fl12fl_TD.log,12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8950741991,1.00301160902,59,4.7318,-837.9512133,4.4729,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii12ii-12ii-_TD.log,12ii12ii12ii-12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8188823243,0.448171492149,101,1.1398,-1230.4786381,3.8856,1.2
/home/ccollins/allmols/O/opt/b3lyp/cam/4if4if4if-4if_TD.log,4if4if4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79740368785,0.636746382289,113,4.1741,-1382.8692897,4.8003,2.63333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ea4ea4ea_TD.log,4ea4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.27088176699,-0.157009684863,79,1.2405,-922.2657834,4.7051,1.06666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef4ef4ef_TD.log,4ef4ef4ef4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78706336198,-0.0628582967131,121,4.8934,-1530.0891417,4.3812,2.8
/home/ccollins/allmols/O/opt/b3lyp/cam/12if12if12if-12if-_TD.log,12if12if12if-12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69343784471,0.060953499843,101,3.7697,-1374.0753705,3.5259,0.966666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai-12ai12ai_TD.log,12ai12ai-12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7032339429,0.0318373191144,85,1.4996,-1073.2975439,3.5117,0.7
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef-4ef-4ef-_TD.log,4ef4ef-4ef-4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8033901923,-0.105308055532,121,5.4111,-1530.0952837,4.4164,2.55
/home/ccollins/allmols/O/opt/b3lyp/cam/12lf12lf-12lf-12lf-_TD.log,12lf12lf-12lf-12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.14159098006,0.234290015022,117,5.9053,-1674.7392517,3.2257,1.13333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi4fi4fi_TD.log,4fi4fi4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72529352063,0.549125726264,113,6.4610,-1382.8618254,4.7143,2.35
/home/ccollins/allmols/O/opt/b3lyp/cam/4le4le-4le-4le-_TD.log,4le4le-4le-4le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67522457433,0.174424970533,137,3.2553,-1687.2060288,4.4640,3.15
/home/ccollins/allmols/O/opt/b3lyp/cam/4if4if-_TD.log,4if4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95958353565,0.993759738512,57,1.1864,-692.0277607,5.0721,0.433333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af4af_TD.log,4af4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77372978389,0.268848472522,73,4.5514,-919.5666945,4.5747,0.666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ea4ea-_TD.log,4ea4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44829998975,0.10966187695,53,0.7459,-615.2402024,4.9624,0.333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi12fi12fi-12fi-_TD.log,12fi12fi12fi-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69343784471,0.060953499843,101,3.7697,-1374.0753705,3.5259,1.05
/home/ccollins/allmols/O/opt/b3lyp/cam/12ae12ae12ae-12ae_TD.log,12ae12ae12ae-12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1954878769,-0.731986225793,93,0.9453,-1220.5157443,3.3031,0.8
/home/ccollins/allmols/O/opt/b3lyp/cam/12el_TD.log,12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28557591427,1.08301307757,32,1.4601,-420.482327,5.5095,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea-12ea12ea_TD.log,12ea12ea-12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1954878769,-0.731986225793,93,0.9451,-1220.5157443,3.3031,0.75
/home/ccollins/allmols/O/opt/b3lyp/cam/12li12li-12li_TD.log,12li12li-12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83194378855,0.304767499215,88,0.9948,-1148.6851227,3.8033,0.883333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12aa12aa12aa12aa_TD.log,12aa12aa12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88718289778,-0.110206104627,69,0.9191,-916.105972,3.5603,0.383333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ee12ee12ee-12ee_TD.log,12ee12ee12ee-12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39712423129,-0.98641266487,117,0.2071,-1524.9071729,3.2144,1.41666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ie12ie-_TD.log,12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57073286031,0.151023180415,55,0.7652,-689.4414415,4.2921,0.3
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af-_TD.log,4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02842833681,0.671849067466,49,1.3415,-613.4395162,4.9357,0.183333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fe4fe4fe-4fe_TD.log,4fe4fe4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9416240223,-0.126532934942,121,1.5256,-1530.0924415,4.4413,2.75
/home/ccollins/allmols/O/opt/b3lyp/cam/12lf12lf-12lf12lf_TD.log,12lf12lf-12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.44009986099,0.0979609818906,117,2.6331,-1674.7818942,3.3575,1.26666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae-4ae-4ae_TD.log,4ae4ae-4ae-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14434883205,-0.305583840731,105,1.5077,-1229.2917991,4.5007,1.78333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ie4ie4ie-4ie-_TD.log,4ie4ie4ie-4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29863737852,0.170343262954,121,2.9078,-1386.4702716,4.9308,3.25
/home/ccollins/allmols/O/opt/b3lyp/cam/12le12le12le-12le_TD.log,12le12le12le-12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80092281095,-0.466131005496,125,2.9539,-1678.3782645,3.1835,1.68333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei4ei-4ei-4ei_TD.log,4ei4ei-4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29782103701,0.195105622265,121,2.8461,-1386.4702625,4.9348,3.41666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai-_TD.log,12ai12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42515195667,0.822600134042,43,0.1369,-537.238152,4.7192,0.183333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12el12el-12el_TD.log,12el12el-12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20065803983,-0.350482624097,94,2.0358,-1259.0902625,3.5516,1.01666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4if4if-4if-4if_TD.log,4if4if-4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81944490878,0.468580030043,113,2.1169,-1382.8734909,4.6995,2.83333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi-4fi_TD.log,4fi4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91876645986,0.709945004868,85,2.4647,-1037.451466,4.8772,1.03333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12li12li12li-12li-_TD.log,12li12li12li-12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67058028227,0.0884369975401,117,1.1633,-1531.1854138,3.5061,1.58333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ei12ei-12ei-12ei-_TD.log,12ei12ei-12ei-12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17780047739,-0.345584575003,109,1.5172,-1377.7010836,3.5495,1.56666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai-12ai_TD.log,12ai12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98351119664,0.30776075144,64,0.9599,-805.2688791,3.9385,0.45
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef12ef_TD.log,12ef12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17834470507,-0.410075554747,82,2.2908,-1141.2684079,3.5146,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef_TD.log,12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49129397624,1.13607527609,28,1.4778,-381.2036744,5.7749,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/4if4if_TD.log,4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96448158474,0.94233022302,57,2.9754,-692.0260937,5.0137,0.5
/home/ccollins/allmols/O/opt/b3lyp/cam/12fe12fe-_TD.log,12fe12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63005367712,-0.0889812252173,55,1.4687,-761.2391433,4.1508,0.25
/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea-12ea12ea-_TD.log,12ea12ea-12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20065803983,-0.725727607506,93,0.8751,-1220.5159034,3.2862,0.75
/home/ccollins/allmols/O/opt/b3lyp/cam/12ae12ae12ae-12ae-_TD.log,12ae12ae12ae-12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17181397294,-0.708584435675,93,0.7630,-1220.5152396,3.3127,0.816666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ie12ie-12ie_TD.log,12ie12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18922925861,-0.287080099707,82,1.1746,-1033.5737574,3.5963,0.783333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai4ai-4ai_TD.log,4ai4ai4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02570719842,0.347761485712,97,1.1237,-1082.0690044,4.9079,1.56666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef-12ef-12ef_TD.log,12ef12ef-12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83711395148,-0.700148906679,109,3.2370,-1521.296668,3.0212,1.06666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12le12le12le_TD.log,12le12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15086120737,-0.192928711557,94,1.2881,-1259.0648462,3.6716,0.966666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa12fa-12fa-_TD.log,12fa12fa12fa-12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69343784471,-0.20571806197,85,3.8864,-1216.8861826,3.3750,0.583333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa4fa4fa-4fa-_TD.log,4fa4fa4fa-4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02788410913,-0.131703097875,97,2.7674,-1225.6996375,4.4617,1.5
/home/ccollins/allmols/O/opt/b3lyp/cam/12li12li12li-12li_TD.log,12li12li12li-12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60527296101,0.0293882945672,117,1.2858,-1531.1870955,3.4122,1.41666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ia12ia-_TD.log,12ia12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42515195667,0.822600134042,43,0.1368,-537.2381518,4.7192,0.166666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea-12ea-12ea_TD.log,12ea12ea-12ea-12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19222251084,-0.727088176699,93,0.7682,-1220.5151395,3.2608,0.95
/home/ccollins/allmols/O/opt/b3lyp/cam/12li12li-12li-12li_TD.log,12li12li-12li-12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64935540286,0.108845535434,117,1.4897,-1531.1849703,3.4830,1.45
/home/ccollins/allmols/O/opt/b3lyp/cam/12af12af_TD.log,12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41998179373,0.683005734848,43,1.2880,-609.0264007,4.6235,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12li12li12li12li-_TD.log,12li12li12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64445735377,0.10966187695,117,1.3241,-1531.1850674,3.4816,1.33333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12al12al-_TD.log,12al12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13507860474,0.852804770125,51,1.9882,-687.5899632,4.5326,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi_TD.log,12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.11414419596,2.10289574458,26,2.4193,-344.3992513,6.2403,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ie12ie-12ie-12ie_TD.log,12ie12ie-12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08310486157,-0.414973603842,109,1.2582,-1377.7037757,3.3882,1.48333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei4ei-4ei-4ei-_TD.log,4ei4ei-4ei-4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29727680933,0.169799035277,121,2.8547,-1386.4703234,4.9334,3.25
/home/ccollins/allmols/O/opt/b3lyp/cam/12if12if_TD.log,12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53236480907,1.05090364461,51,1.3629,-687.6229703,4.9058,0.266666666667
