/home/ccollins/mols/opt/b3lyp/m06hf/4lf_TD.log,4lf,---,[],"td M06HF/6-31g(d,p)",-8.61376356041,2.22861233801,33,2.7684,-421.8669695,5.3286,0.166666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ai4ai-4ai-4ai_TD.log,4ai4ai-4ai-4ai,---,[],"td M06HF/6-31g(d,p)",-8.6102260805,1.09362551727,97,1.0598,-1082.4329814,5.3404,3.06666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if-4if4if_TD.log,4if4if-4if4if,---,[],"td M06HF/6-31g(d,p)",-8.65621331922,1.22151902141,113,4.2475,-1383.2149799,5.1790,5.0
/home/ccollins/mols/opt/b3lyp/m06hf/12fl12fl_TD.log,12fl12fl,---,[],"td M06HF/6-31g(d,p)",-7.58027520146,1.9034363009,59,4.5876,-838.0515112,4.8344,0.483333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ii12ii12ii-12ii-_TD.log,12ii12ii12ii-12ii-,---,[],"td M06HF/6-31g(d,p)",-7.34054290967,1.33335780907,101,1.2263,-1230.7540696,4.3220,2.83333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if4if-4if_TD.log,4if4if4if-4if,---,[],"td M06HF/6-31g(d,p)",-8.52478233519,1.35703171302,113,4.5645,-1383.2150683,5.1778,4.61666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea4ea_TD.log,4ea4ea4ea,---,[],"td M06HF/6-31g(d,p)",-8.84261129866,0.595112964985,79,1.1435,-922.608491,4.2449,1.98333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ef4ef4ef4ef_TD.log,4ef4ef4ef4ef,---,[],"td M06HF/6-31g(d,p)",-8.43933858987,0.601371583273,121,5.2666,-1530.5287269,4.2781,4.68333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12if12if12if-12if-_TD.log,12if12if12if-12if-,---,[],"td M06HF/6-31g(d,p)",-7.29700469549,0.813620377369,101,4.0963,-1374.2883685,3.9266,2.25
/home/ccollins/mols/opt/b3lyp/m06hf/12ai12ai-12ai12ai_TD.log,12ai12ai-12ai12ai,---,[],"td M06HF/6-31g(d,p)",-7.17183232974,0.908315993196,85,1.7764,-1073.5311412,3.9309,1.38333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ef4ef-4ef-4ef-_TD.log,4ef4ef-4ef-4ef-,---,[],"td M06HF/6-31g(d,p)",-8.48069989334,0.589126460536,121,5.1624,-1530.5362099,4.2646,6.61666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12lf12lf-12lf-12lf-_TD.log,12lf12lf-12lf-12lf-,---,[],"td M06HF/6-31g(d,p)",-6.76094043348,0.925731278866,117,5.8715,-1674.9400378,3.6252,1.93333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4fi4fi4fi4fi_TD.log,4fi4fi4fi4fi,---,[],"td M06HF/6-31g(d,p)",-8.45076737109,1.25961495881,113,7.1098,-1383.2059694,5.1099,4.95
/home/ccollins/mols/opt/b3lyp/m06hf/4le4le-4le-4le-_TD.log,4le4le-4le-4le-,---,[],"td M06HF/6-31g(d,p)",-8.30192110139,0.880016153984,137,3.3249,-1687.6982963,4.2819,6.66666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if-_TD.log,4if4if-,---,[],"td M06HF/6-31g(d,p)",-8.72124852665,1.81744832791,57,1.4081,-692.1939296,5.3908,0.65
/home/ccollins/mols/opt/b3lyp/m06hf/4af4af4af_TD.log,4af4af4af,---,[],"td M06HF/6-31g(d,p)",-8.43852224836,0.972262745264,73,4.8499,-919.7910637,4.9965,1.08333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea-_TD.log,4ea4ea-,---,[],"td M06HF/6-31g(d,p)",-9.04778513295,0.934438921701,53,0.7106,-615.4653187,4.2518,0.75
/home/ccollins/mols/opt/b3lyp/m06hf/12fi12fi12fi-12fi-_TD.log,12fi12fi12fi-12fi-,---,[],"td M06HF/6-31g(d,p)",-7.29700469549,0.813620377369,101,4.0963,-1374.2883685,3.9266,2.28333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ae12ae12ae-12ae_TD.log,12ae12ae12ae-12ae,---,[],"td M06HF/6-31g(d,p)",-7.64775943343,0.120002202816,93,0.8960,-1220.8433055,3.7414,1.28333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12el_TD.log,12el,---,[],"td M06HF/6-31g(d,p)",-9.04560822224,2.21201339386,32,1.6631,-420.5707629,4.2692,0.133333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ea12ea-12ea12ea_TD.log,12ea12ea-12ea12ea,---,[],"td M06HF/6-31g(d,p)",-7.64775943343,0.120002202816,93,0.8958,-1220.8433054,3.7414,1.21666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li-12li_TD.log,12li12li-12li,---,[],"td M06HF/6-31g(d,p)",-7.36258413059,1.17253853046,88,0.8779,-1148.8869393,4.1904,1.81666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa12aa12aa_TD.log,12aa12aa12aa12aa,---,[],"td M06HF/6-31g(d,p)",-7.34761786947,0.816069401916,69,1.0600,-916.3038776,3.9944,0.6
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee12ee-12ee_TD.log,12ee12ee12ee-12ee,---,[],"td M06HF/6-31g(d,p)",-7.84667464943,-0.168438466084,117,0.4995,-1525.3652107,3.6629,5.86666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie-_TD.log,12ie12ie-,---,[],"td M06HF/6-31g(d,p)",-8.08803962426,1.10451007082,55,0.7081,-689.62328,4.2109,0.616666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4af4af-_TD.log,4af4af-,---,[],"td M06HF/6-31g(d,p)",-8.74410608909,1.47104741139,49,1.4626,-613.5859739,5.3163,0.35
/home/ccollins/mols/opt/b3lyp/m06hf/4fe4fe4fe-4fe_TD.log,4fe4fe4fe-4fe,---,[],"td M06HF/6-31g(d,p)",-8.60940973899,0.5423228803,121,2.1388,-1530.53281,4.2831,6.91666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12lf12lf-12lf12lf_TD.log,12lf12lf-12lf12lf,---,[],"td M06HF/6-31g(d,p)",-7.04965321622,0.814436718885,117,2.9853,-1674.9871065,3.7501,3.36666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ae4ae-4ae-4ae_TD.log,4ae4ae-4ae-4ae,---,[],"td M06HF/6-31g(d,p)",-8.70220055795,0.408170757877,105,1.4173,-1229.7519006,4.2484,3.71666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ie4ie4ie-4ie-_TD.log,4ie4ie4ie-4ie-,---,[],"td M06HF/6-31g(d,p)",-8.91444935204,0.931989897153,121,2.7840,-1386.9718416,4.2789,4.28333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12le12le12le-12le_TD.log,12le12le12le-12le,---,[],"td M06HF/6-31g(d,p)",-7.30217485843,0.292794490317,125,3.2715,-1678.7376201,3.5666,3.73333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ei4ei-4ei-4ei_TD.log,4ei4ei-4ei-4ei,---,[],"td M06HF/6-31g(d,p)",-8.91526569356,0.956480142626,121,2.7187,-1386.9718633,4.2776,5.08333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ai12ai-_TD.log,12ai12ai-,---,[],"td M06HF/6-31g(d,p)",-7.9726633567,1.85989808673,43,0.1889,-537.3539835,5.0804,0.35
/home/ccollins/mols/opt/b3lyp/m06hf/12el12el-12el_TD.log,12el12el-12el,---,[],"td M06HF/6-31g(d,p)",-7.70626390872,0.500145235319,94,2.4398,-1259.3617235,3.9589,2.68333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if-4if-4if_TD.log,4if4if-4if-4if,---,[],"td M06HF/6-31g(d,p)",-8.57648396452,1.18641633623,113,2.3887,-1383.2204702,5.0996,5.2
/home/ccollins/mols/opt/b3lyp/m06hf/4fi4fi-4fi_TD.log,4fi4fi-4fi,---,[],"td M06HF/6-31g(d,p)",-8.66383250671,1.4661493623,85,2.7140,-1037.7084106,5.2313,1.76666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li12li-12li-_TD.log,12li12li12li-12li-,---,[],"td M06HF/6-31g(d,p)",-7.18598224935,0.913214042291,117,1.3215,-1531.4570485,3.9221,4.2
/home/ccollins/mols/opt/b3lyp/m06hf/12ei12ei-12ei-12ei-_TD.log,12ei12ei-12ei-12ei-,---,[],"td M06HF/6-31g(d,p)",-7.65238536868,0.51538361028,109,1.7421,-1378.0693305,3.9939,3.86666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ai12ai-12ai_TD.log,12ai12ai-12ai,---,[],"td M06HF/6-31g(d,p)",-7.48095365038,1.23975064859,64,1.0967,-805.4437367,4.3312,0.616666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ef12ef12ef_TD.log,12ef12ef12ef,---,[],"td M06HF/6-31g(d,p)",-7.72912147117,0.378510349472,82,2.3178,-1141.4937917,3.8592,1.1
/home/ccollins/mols/opt/b3lyp/m06hf/12ef_TD.log,12ef,---,[],"td M06HF/6-31g(d,p)",-9.19799197185,2.26371502319,28,1.3585,-381.2776949,4.2726,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if_TD.log,4if4if,---,[],"td M06HF/6-31g(d,p)",-8.72886771413,1.77173320303,57,3.2593,-692.1925077,5.3518,0.7
/home/ccollins/mols/opt/b3lyp/m06hf/12fe12fe-_TD.log,12fe12fe-,---,[],"td M06HF/6-31g(d,p)",-8.23987914619,0.781238830577,55,1.8122,-761.3891316,4.2058,0.666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ea12ea-12ea12ea-_TD.log,12ea12ea-12ea12ea-,---,[],"td M06HF/6-31g(d,p)",-7.65429016555,0.124628138072,93,0.6318,-1220.8438789,3.7249,1.4
/home/ccollins/mols/opt/b3lyp/m06hf/12ae12ae12ae-12ae-_TD.log,12ae12ae12ae-12ae-,---,[],"td M06HF/6-31g(d,p)",-7.6221807326,0.149118383545,93,0.5219,-1220.842487,3.7539,1.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie-12ie_TD.log,12ie12ie-12ie,---,[],"td M06HF/6-31g(d,p)",-7.65864398697,0.58259572841,82,1.2123,-1033.848008,4.0001,1.68333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ai4ai4ai-4ai_TD.log,4ai4ai4ai-4ai,---,[],"td M06HF/6-31g(d,p)",-8.60369534838,1.08301307757,97,1.1279,-1082.4329938,5.3293,3.05
/home/ccollins/mols/opt/b3lyp/m06hf/12ef12ef-12ef-12ef_TD.log,12ef12ef-12ef-12ef,---,[],"td M06HF/6-31g(d,p)",-7.37482925333,0.0302046360829,109,3.6979,-1521.5975604,3.4352,3.1
/home/ccollins/mols/opt/b3lyp/m06hf/12le12le12le_TD.log,12le12le12le,---,[],"td M06HF/6-31g(d,p)",-7.70354277034,0.611711909139,94,1.5702,-1259.3340648,4.0709,1.65
/home/ccollins/mols/opt/b3lyp/m06hf/12fa12fa12fa-12fa-_TD.log,12fa12fa12fa-12fa-,---,[],"td M06HF/6-31g(d,p)",-7.28884128034,0.54994206778,85,4.1377,-1217.0578053,3.7640,1.36666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4fa4fa4fa-4fa-_TD.log,4fa4fa4fa-4fa-,---,[],"td M06HF/6-31g(d,p)",-8.71798316058,0.518104748666,97,2.6975,-1226.003808,4.8893,3.05
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li12li-12li_TD.log,12li12li12li-12li,---,[],"td M06HF/6-31g(d,p)",-7.10815769152,0.846274037999,117,1.3573,-1531.4583347,3.8258,3.75
/home/ccollins/mols/opt/b3lyp/m06hf/12ia12ia-_TD.log,12ia12ia-,---,[],"td M06HF/6-31g(d,p)",-7.9726633567,1.86017020057,43,0.1888,-537.3539844,5.0804,0.383333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ea12ea-12ea-12ea_TD.log,12ea12ea-12ea-12ea,---,[],"td M06HF/6-31g(d,p)",-7.64694309191,0.124356024233,93,0.5198,-1220.8423815,3.7065,1.36666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li-12li-12li_TD.log,12li12li-12li-12li,---,[],"td M06HF/6-31g(d,p)",-7.16285257307,0.937976401602,117,1.5850,-1531.4558894,3.9134,3.36666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12af12af_TD.log,12af12af,---,[],"td M06HF/6-31g(d,p)",-8.083413689,1.64030221899,43,1.3517,-609.1114468,4.9772,0.216666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li12li12li-_TD.log,12li12li12li12li-,---,[],"td M06HF/6-31g(d,p)",-7.15931509317,0.940425426149,117,1.4182,-1531.4559067,3.9140,3.51666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al-_TD.log,12al12al-,---,[],"td M06HF/6-31g(d,p)",-7.75306748896,1.84683662248,51,2.1230,-687.7018062,4.9183,0.45
/home/ccollins/mols/opt/b3lyp/m06hf/12fi_TD.log,12fi,---,[],"td M06HF/6-31g(d,p)",-8.91036764446,3.32904070125,26,2.5085,-344.4500876,6.6845,0.1
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie-12ie-12ie_TD.log,12ie12ie-12ie-12ie,---,[],"td M06HF/6-31g(d,p)",-7.54544463012,0.432933117189,109,1.2134,-1378.0705087,3.8331,4.5
/home/ccollins/mols/opt/b3lyp/m06hf/4ei4ei-4ei-4ei-_TD.log,4ei4ei-4ei-4ei-,---,[],"td M06HF/6-31g(d,p)",-8.91526569356,0.930357214122,121,2.7376,-1386.9717524,4.2787,5.13333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12if12if_TD.log,12if12if,---,[],"td M06HF/6-31g(d,p)",-8.23225995871,2.01445874704,51,1.1966,-687.729272,5.2861,0.566666666667
