/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai4ai-4ai-.log,4ai4ai4ai-4ai-,---,[],"td B3LYP/6-31g(d,p)",-5.87820314111,-0.58640532215,97,1.1415,-1082.7170883,4.7639,1.7
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ai4ai4ai.log,4ai4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.93561916105,-0.525996049985,73,0.9255,-812.3375919,4.8933,0.816666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai.log,12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-5.25587879227,-0.187486434785,43,1.3258,-537.5080027,4.8251,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef.log,4ef,---,[],"td B3LYP/6-31g(d,p)",-5.82840630865,-0.387490106145,31,1.7171,-383.6236091,4.8803,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ef12ef12ef-12ef.log,12ef12ef12ef-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.81287746305,-1.56655936873,109,2.1724,-1521.9958051,2.9341,1.3
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la-12la-12la.log,12la12la-12la-12la,---,[],"td B3LYP/6-31g(d,p)",-4.28579295771,-0.877567129436,101,2.8736,-1374.6190772,3.1371,1.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl12fl12fl-.log,12fl12fl12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.46021792825,-0.943418678374,117,5.1558,-1675.4816257,3.2446,1.73333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie12ie-12ie-.log,12ie12ie12ie-12ie-,---,[],"td B3LYP/6-31g(d,p)",-5.04499056736,-1.28818691186,109,1.4021,-1378.4135327,3.3961,1.88333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai12ai-12ai-.log,12ai12ai12ai-12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.66131005496,-0.813076149692,85,0.5425,-1073.8327772,3.5454,0.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/22-2-2-.log,22-2-2-,---,[],"td B3LYP/6-31g(d,p)",-5.45234498373,-1.48764635554,29,0.1140,-310.8140343,4.1321,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae.log,4ae,---,[],"td B3LYP/6-31g(d,p)",-6.34134089438,-0.715115167801,27,0.6411,-308.4028957,5.1215,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea4ea-4ea.log,4ea4ea4ea-4ea,---,[],"td B3LYP/6-31g(d,p)",-5.92092501377,-1.30206471763,105,1.7177,-1230.0163511,4.1459,1.91666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef4ef-4ef-4ef-.log,4ef4ef-4ef-4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.49425051487,-1.18995381613,121,5.7001,-1530.8976974,3.8038,2.38333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ee4ee4ee.log,4ee4ee4ee,---,[],"td B3LYP/6-31g(d,p)",-6.04310412729,-1.60710433068,97,0.2223,-1151.2393466,4.0124,1.36666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe12fe12fe.log,12fe12fe12fe12fe,---,[],"td B3LYP/6-31g(d,p)",-4.61396224705,-1.4492783043,109,5.2608,-1521.9843013,2.8717,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ei4ei-4ei-4ei.log,4ei4ei-4ei-4ei,---,[],"td B3LYP/6-31g(d,p)",-5.98187851361,-0.908043879358,121,3.0001,-1387.2923491,4.5271,1.95
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li-12li-12li-.log,12li12li-12li-12li-,---,[],"td B3LYP/6-31g(d,p)",-4.57777110651,-0.743687120853,117,2.0479,-1531.8976743,3.4846,1.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ee12ee-12ee12ee-.log,12ee12ee-12ee12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.29288627432,-1.8737758925,117,0.0027,-1525.7007789,3.0508,1.6
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12la12la-12la12la-.log,12la12la-12la12la-,---,[],"td B3LYP/6-31g(d,p)",-4.29341214519,-0.823688589397,101,3.8963,-1374.6170723,3.1856,0.933333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ee4ee.log,4ee4ee,---,[],"td B3LYP/6-31g(d,p)",-6.11902388826,-1.49200017696,65,0.1163,-767.8934068,4.1728,0.416666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il-12il-12il-.log,12il12il-12il-12il-,---,[],"td B3LYP/6-31g(d,p)",-4.49069467817,-0.71729207851,117,2.0956,-1531.8979987,3.4240,1.93333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa.log,4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-6.13970453999,-0.543683449493,41,0.0001,-463.3212801,5.1473,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl-12fl.log,12fl12fl-12fl,---,[],"td B3LYP/6-31g(d,p)",-4.26293539527,-0.395925635141,88,6.0408,-1256.8721185,3.6503,0.683333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa-.log,4aa4aa-,---,[],"td B3LYP/6-31g(d,p)",-6.13997665383,-0.543955563331,41,0.0003,-463.321282,5.1475,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei12ei-12ei-12ei-.log,12ei12ei-12ei-12ei-,---,[],"td B3LYP/6-31g(d,p)",-5.07573943112,-1.25090731597,109,1.6524,-1378.4136259,3.4326,1.73333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/111111-11-.log,111111-11-,---,[],"td B3LYP/6-31g(d,p)",-6.96094410484,-4.2074241722,29,0.0005,-454.4372439,1.3637,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie.log,4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-6.04745794871,-0.794844522507,61,1.5280,-694.2465004,4.6064,0.533333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa-12fa-12fa-.log,12fa12fa-12fa-12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.87764055663,-1.04573348168,85,1.9199,-1217.4040012,3.5026,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al-12al.log,12al12al-12al,---,[],"td B3LYP/6-31g(d,p)",-4.51790606203,-0.598650444887,76,3.6610,-1031.2566154,3.6544,0.5
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al12al-12al.log,12al12al12al-12al,---,[],"td B3LYP/6-31g(d,p)",-4.24334319889,-0.808450214436,101,5.9673,-1374.6163289,3.1762,1.01666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4la.log,4la,---,[],"td B3LYP/6-31g(d,p)",-5.85779460322,0.106940738564,29,1.3141,-346.7829273,5.2030,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ai12ai12ai.log,12ai12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-4.96798235104,-0.522458570083,64,1.3571,-805.6679166,4.1255,0.35
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li-12li.log,12li12li-12li,---,[],"td B3LYP/6-31g(d,p)",-4.62947273585,-0.650624188057,88,0.7333,-1149.2239225,3.7237,0.866666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii-.log,12ii12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.98022747378,-0.0677563458076,51,0.2606,-616.1528991,4.6972,0.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia-4ia.log,4ia4ia-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.94541525924,-0.503682715221,73,0.8727,-812.3376196,4.9262,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ll12ll12ll12ll-.log,12ll12ll12ll12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.70974631823,-0.384224740082,133,4.0754,-1832.6700617,3.8564,1.46666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fi4fi4fi-4fi.log,4fi4fi4fi-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.53969352591,-0.581779386895,113,3.6772,-1383.595075,4.3498,2.36666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fa12fa-12fa12fa.log,12fa12fa-12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.33395710714,-0.879744040145,85,6.4615,-1217.4047182,3.2257,0.65
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ef4ef4ef-4ef-.log,4ef4ef4ef-4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.47656311536,-0.988045347902,121,3.6409,-1530.8936219,3.9475,2.66666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fa4fa4fa4fa-.log,4fa4fa4fa4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.56064629148,-1.03403258662,97,3.0527,-1226.3244271,4.0581,1.13333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ie12ie12ie.log,12ie12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-5.33479180546,-1.02369226076,82,1.2856,-1034.1050034,3.9128,0.8
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ee12ee12ee12ee.log,12ee12ee12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.54568003036,-1.66560880598,117,0.2603,-1525.6903333,3.4384,1.66666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia-12ia.log,12ia12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.79736697425,-0.671849067466,64,0.8826,-805.6740629,3.8744,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12li12li-.log,12li12li-,---,[],"td B3LYP/6-31g(d,p)",-4.9810438153,-0.194561394588,59,1.4937,-766.5453172,4.5805,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12il12il12il-12il.log,12il12il12il-12il,---,[],"td B3LYP/6-31g(d,p)",-4.49450427191,-0.834301029101,117,1.2689,-1531.900089,3.3634,1.93333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ff4ff-4ff4ff-.log,4ff4ff-4ff4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.25560667843,-0.992671283158,113,1.3389,-1527.2037136,3.7290,1.73333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe-12fe12fe-.log,12fe12fe-12fe12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.83872827772,-1.60900912755,109,3.2483,-1521.9990588,2.9167,1.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/22-2.log,22-2,---,[],"td B3LYP/6-31g(d,p)",-5.72799630221,-1.33988854119,22,0.0000,-233.3980904,4.4436,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ea4ea-4ea-4ea-.log,4ea4ea-4ea-4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.93480281954,-1.31866366178,105,1.3163,-1230.0162378,4.1590,1.75
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12lf12lf12lf.log,12lf12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.56307695923,-0.583684183765,88,4.8737,-1256.9076868,3.7598,0.683333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4fe4fe-4fe.log,4fe4fe-4fe,---,[],"td B3LYP/6-31g(d,p)",-5.62159979133,-0.963282988591,91,2.7920,-1148.4720127,4.0473,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii.log,12ii,---,[],"td B3LYP/6-31g(d,p)",-5.83276013007,0.922193798964,26,1.1169,-308.6697651,6.6116,0.05
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fe12fe12fe-12fe-.log,12fe12fe12fe-12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.87056559683,-1.63676473909,109,2.4957,-1521.9957429,2.9575,1.13333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie4ie-4ie-.log,4ie4ie4ie-4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.98323908281,-0.932262010992,121,3.0916,-1387.2924159,4.5293,2.0
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12al12al-.log,12al12al-,---,[],"td B3LYP/6-31g(d,p)",-4.82539469963,-0.212248794096,51,1.8864,-687.9030966,4.4310,0.166666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie4ie-4ie.log,4ie4ie4ie-4ie,---,[],"td B3LYP/6-31g(d,p)",-5.98949770109,-0.879744040145,121,3.2933,-1387.2922176,4.5485,2.06666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4li.log,4li,---,[],"td B3LYP/6-31g(d,p)",-5.65071597205,0.14802992819,33,1.1468,-386.1027646,5.0835,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ia12ia-12ia12ia.log,12ia12ia-12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.64035728939,-0.867771031247,85,1.2654,-1073.8346395,3.4779,0.9
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12fl12fl12fl-12fl-.log,12fl12fl12fl-12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.47110248179,-0.887091113787,117,3.5371,-1675.4776347,3.3174,1.68333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia-4ia-4ia.log,4ia4ia-4ia-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.89752322365,-0.564091987387,97,1.1968,-1082.7169744,4.7996,1.83333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ii12ii-12ii-12ii.log,12ii12ii-12ii-12ii,---,[],"td B3LYP/6-31g(d,p)",-4.59709118905,-0.557017027583,101,0.4276,-1231.1173049,3.6293,1.5
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa12aa.log,12aa12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.96036316356,-0.843552899613,52,0.8821,-687.7049531,3.9287,0.2
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4aa4aa4aa-4aa-.log,4aa4aa4aa-4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.74758849859,-1.00165103983,81,0.0012,-925.4483848,4.3134,0.8
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ia4ia-4ia-4ia-.log,4ia4ia-4ia-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.85017541574,-0.626678170261,97,1.2531,-1082.7170947,4.7053,1.73333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ei12ei12ei12ei.log,12ei12ei12ei12ei,---,[],"td B3LYP/6-31g(d,p)",-5.2335654575,-1.15158576489,109,1.2274,-1378.4099301,3.6350,1.71666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ie4ie4ie4ie.log,4ie4ie4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-5.97861314755,-0.94613981676,121,3.0527,-1387.2924097,4.5155,2.0
/home/ccollins/allmols/O/opt/m06hf/b3lyp/4ae4ae.log,4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-6.18188218497,-1.02151535005,53,0.9575,-615.6071264,4.6272,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12aa12aa12aa-12aa-.log,12aa12aa12aa-12aa-,---,[],"td B3LYP/6-31g(d,p)",-4.79029201445,-1.06886315796,69,0.0000,-916.5481336,3.4738,0.4
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ff12ff12ff-12ff-.log,12ff12ff12ff-12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.46103426976,-1.01743364247,101,0.0002,-1518.2760961,3.2470,0.683333333333
/home/ccollins/allmols/O/opt/m06hf/b3lyp/12ea12ea-12ea.log,12ea12ea-12ea,---,[],"td B3LYP/6-31g(d,p)",-5.25370188156,-1.42995822176,70,0.8415,-916.1439926,3.5448,0.4
