/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie12ie12ie.log,12ie12ie12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51957545866,0.0555112230713,109,1.1841,-1377.6975449,4.1247,1.51666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li12li12li.log,12li12li12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71792809018,0.268576358683,117,1.2434,-1531.1863681,3.6813,1.48333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai4ai-4ai-.log,4ai4ai4ai-4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21754745463,0.64218865906,97,1.1192,-1082.0684825,5.2426,1.96666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai4ai.log,4ai4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28557591427,0.712938257092,73,0.9092,-811.8487003,5.2603,1.0
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai.log,12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64093823066,1.10423795698,43,1.3679,-537.2350393,5.0940,0.166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ef.log,4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20366964886,0.872396966503,31,1.6752,-383.415513,5.1303,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef12ef-12ef.log,12ef12ef12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05126754245,-0.461232956401,109,2.1149,-1521.3017992,3.3497,1.03333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la-12la-12la.log,12la12la-12la-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.55221076249,0.25007261766,101,3.0276,-1374.0006125,3.5578,0.8
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl12fl12fl-.log,12fl12fl12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74704427091,0.16354041699,117,5.3426,-1674.7850675,3.6387,1.21666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie12ie-12ie-.log,12ie12ie12ie-12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29372097263,-0.115104153721,109,1.3290,-1377.7004443,3.8294,1.45
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai12ai-12ai-.log,12ai12ai12ai-12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92936054277,0.372251731184,85,0.5412,-1073.2944205,3.9442,0.666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/22-2-2-.log,22-2-2-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77046441783,-0.250888959175,29,0.1133,-310.6110501,4.4190,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ae.log,4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.74463195997,0.554568003036,27,0.6417,-308.2146833,5.3465,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea4ea-4ea.log,4ea4ea4ea-4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.22326184524,-0.120546430493,105,1.7080,-1229.2921412,4.7115,2.05
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef-4ef-4ef-.log,4ef4ef-4ef-4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83577173909,0.0125172365749,121,5.5721,-1530.0955143,4.5324,2.91666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ee4ee4ee.log,4ee4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35741396766,-0.460416614886,97,0.2246,-1150.5626201,4.6318,2.4
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe12fe12fe.log,12fe12fe12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85017541574,-0.328169289333,109,5.4865,-1521.2893069,3.4031,1.3
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei-4ei-4ei.log,4ei4ei-4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.34380827573,0.317012621951,121,2.9347,-1386.4698463,5.0292,3.7
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li-12li-12li-.log,12li12li-12li-12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86378110767,0.423409132838,117,2.0575,-1531.1814354,3.9145,1.51666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee-12ee12ee-.log,12ee12ee-12ee12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50188805915,-0.749673625301,117,0.0018,-1524.9107457,3.4699,1.45
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la-12la12la-.log,12la12la-12la12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.56445588522,0.320550101853,101,4.0627,-1373.9987572,3.6257,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ee4ee.log,4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.45129324197,-0.323815467916,65,0.1175,-767.438921,4.8191,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il-12il-12il-.log,12il12il-12il-12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77153451639,0.439191735476,117,2.1710,-1531.1817545,3.8379,1.33333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa.log,4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50000161908,0.712394029415,41,0.0001,-463.041815,5.4026,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl-12fl.log,12fl12fl-12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.5756125526,0.753483219042,88,6.1632,-1256.3467041,3.9812,0.883333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa-.log,4aa4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50027373292,0.712394029415,41,0.0003,-463.0418156,5.4028,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei-12ei-12ei-.log,12ei12ei-12ei-12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33344959306,-0.0699332565163,109,1.6476,-1377.7004949,3.8954,1.6
/home/ccollins/allmols/O/opt/m06hf/cam/111111-11-.log,111111-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.62274331708,-2.74780554203,29,0.0005,-454.2603008,1.7300,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie.log,4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.42027226437,0.450076289019,61,1.5079,-693.8300789,5.1320,0.65
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa-12fa-12fa-.log,12fa12fa-12fa-12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20120226751,0.115920495237,85,1.9202,-1216.8864267,3.9457,0.633333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al-12al.log,12al12al-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83384858542,0.589670688214,76,3.8147,-1030.7910688,4.0558,0.516666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al12al-12al.log,12al12al12al-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.50976100367,0.33660481833,101,6.2088,-1373.9977743,3.6410,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4la.log,4la,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28285477589,1.42750919722,29,1.3230,-346.5936703,5.3631,0.1
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai12ai.log,12ai12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2956257695,0.715931509317,64,1.4111,-805.2624553,4.4993,0.366666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li-12li.log,12li12li-12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92881631509,0.525451822307,88,0.6814,-1148.6844966,4.0480,1.03333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii-.log,12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34406203277,1.20437584958,51,0.2655,-615.8300593,4.9449,0.283333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia-4ia.log,4ia4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2956441263,0.736612161049,73,0.8615,-811.8487096,5.2679,1.06666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll12ll12ll-.log,12ll12ll12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06405689286,0.81334826353,133,4.1661,-1831.8745646,4.3509,2.1
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi4fi-4fi.log,4fi4fi4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91522897996,0.63266467471,113,3.8169,-1382.8686874,4.8805,2.68333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa-12fa12fa.log,12fa12fa-12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6079940994,0.260140829687,85,6.6534,-1216.8864689,3.6690,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef4ef-4ef-.log,4ef4ef4ef-4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7998527124,0.204901720454,121,3.5312,-1530.0915633,4.5509,3.01666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa4fa4fa-.log,4fa4fa4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89400410055,0.1346963501,97,3.1803,-1225.6966123,4.5994,1.85
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie12ie.log,12ie12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64393148289,0.201092126714,82,1.2778,-1033.568536,4.3466,0.883333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee12ee12ee.log,12ee12ee12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81998913645,-0.489804909453,117,0.3065,-1524.9015404,3.9350,1.6
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia-12ia.log,12ia12ia-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09507787046,0.537424831205,64,0.9003,-805.2683394,4.1993,0.4
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li-.log,12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35984463541,1.05335266916,59,1.5258,-766.1827272,4.8488,0.5
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il12il-12il.log,12il12il12il-12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76064996284,0.314291483566,117,1.2930,-1531.1838416,3.7537,1.7
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff-4ff4ff-.log,4ff4ff-4ff4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62760465257,0.154560660316,113,1.3649,-1526.49965,4.3211,1.93333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe-12fe12fe-.log,12fe12fe-12fe12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07385299105,-0.502866373705,109,3.4556,-1521.3050887,3.3372,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/cam/22-2.log,22-2,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14353249053,-0.0258508146656,22,0.0000,-233.2449852,4.6687,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/4ea4ea-4ea-4ea-.log,4ea4ea-4ea-4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.23768387868,-0.141499196064,105,1.2990,-1229.2920293,4.7190,2.15
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf12lf.log,12lf12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89316940223,0.570622719513,88,5.0683,-1256.3837357,4.0906,1.0
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe-4fe.log,4fe4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9655700401,0.247623593112,91,2.6627,-1147.8679866,4.6425,1.36666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ii.log,12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33945445431,2.3505193377,26,1.1423,-308.504042,6.7054,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe12fe-12fe-.log,12fe12fe12fe-12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1108604731,-0.535520034335,109,2.6824,-1521.3010912,3.3905,1.15
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie4ie-4ie-.log,4ie4ie4ie-4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.34516884492,0.294427173349,121,3.0249,-1386.4699079,5.0319,3.66666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al-.log,12al12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20011381216,1.03974697723,51,1.9526,-687.5899351,4.7304,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie4ie-4ie.log,4ie4ie4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35469282927,0.35184319329,121,3.2305,-1386.4696952,5.0391,3.5
/home/ccollins/allmols/O/opt/m06hf/cam/4li.log,4li,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05291858228,1.46315611007,33,1.1683,-385.8883218,5.2476,0.15
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia-12ia12ia.log,12ia12ia-12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90269338658,0.310209775987,85,1.3123,-1073.2962689,3.8658,0.716666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fl12fl12fl-12fl-.log,12fl12fl12fl-12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77017394719,0.218779526222,117,3.6205,-1674.7815764,3.7144,1.18333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia-4ia-4ia.log,4ia4ia-4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24040501707,0.668039473726,97,1.1758,-1082.0683827,5.2507,2.06666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii-12ii-12ii.log,12ii12ii-12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88282907637,0.641100203706,101,0.4132,-1230.4804942,4.0840,1.16666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa12aa.log,12aa12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26787015796,0.372251731184,52,0.9303,-687.3743877,4.2488,0.166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa4aa-4aa-.log,4aa4aa4aa-4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03631963813,0.186397979431,81,0.0005,-924.8984148,4.8100,0.75
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia-4ia-4ia-.log,4ia4ia-4ia-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18516590783,0.597289875694,97,1.2329,-1082.0685105,5.2084,1.83333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei12ei12ei.log,12ei12ei12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51930334482,0.0555112230713,109,1.1838,-1377.6975448,4.1246,1.5
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie4ie4ie.log,4ie4ie4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33999868199,0.277284001518,121,2.9838,-1386.4699039,5.0243,3.58333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae.log,4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.53945812567,0.202724809746,53,0.9609,-615.2402865,5.0721,0.4
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa12aa-12aa-.log,12aa12aa12aa-12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05670981922,0.112110901497,69,0.0000,-916.1096876,3.8628,0.333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff12ff-12ff-.log,12ff12ff12ff-12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76935760568,0.0530621985241,101,0.0003,-1517.6798785,3.6244,0.783333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea-12ea.log,12ea12ea-12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51875911714,-0.247623593112,70,0.8215,-915.68127,3.9062,0.416666666667
